7.7407 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1FEE4BF0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
655.6421 	EXP 	window1: blendMode = 'avg'
655.6505 	EXP 	window1: blendMode = 'avg'
655.6587 	EXP 	window1: blendMode = 'avg'
655.6670 	EXP 	window1: blendMode = 'avg'
655.6755 	EXP 	window1: blendMode = 'avg'
655.6837 	EXP 	window1: blendMode = 'avg'
655.6920 	EXP 	window1: blendMode = 'avg'
655.7004 	EXP 	window1: blendMode = 'avg'
655.7087 	EXP 	window1: blendMode = 'avg'
655.7170 	EXP 	window1: blendMode = 'avg'
655.7256 	EXP 	window1: blendMode = 'avg'
655.7337 	EXP 	window1: blendMode = 'avg'
655.7420 	EXP 	window1: blendMode = 'avg'
655.7504 	EXP 	window1: blendMode = 'avg'
655.7588 	EXP 	window1: blendMode = 'avg'
655.7670 	EXP 	window1: blendMode = 'avg'
655.7754 	EXP 	window1: blendMode = 'avg'
655.7837 	EXP 	window1: blendMode = 'avg'
655.7920 	EXP 	window1: blendMode = 'avg'
655.8005 	EXP 	window1: blendMode = 'avg'
655.8088 	EXP 	window1: blendMode = 'avg'
655.8171 	EXP 	window1: blendMode = 'avg'
655.8254 	EXP 	window1: blendMode = 'avg'
655.8338 	EXP 	window1: blendMode = 'avg'
655.8420 	EXP 	window1: blendMode = 'avg'
655.8505 	EXP 	window1: blendMode = 'avg'
655.8587 	EXP 	window1: blendMode = 'avg'
655.8670 	EXP 	window1: blendMode = 'avg'
655.8754 	EXP 	window1: blendMode = 'avg'
655.8838 	EXP 	window1: blendMode = 'avg'
655.8921 	EXP 	window1: blendMode = 'avg'
655.9005 	EXP 	window1: blendMode = 'avg'
655.9087 	EXP 	window1: blendMode = 'avg'
655.9171 	EXP 	window1: blendMode = 'avg'
655.9255 	EXP 	window1: blendMode = 'avg'
655.9338 	EXP 	window1: blendMode = 'avg'
655.9421 	EXP 	window1: blendMode = 'avg'
655.9505 	EXP 	window1: blendMode = 'avg'
655.9587 	EXP 	window1: blendMode = 'avg'
655.9670 	EXP 	window1: blendMode = 'avg'
655.9755 	EXP 	window1: blendMode = 'avg'
655.9837 	EXP 	window1: blendMode = 'avg'
655.9920 	EXP 	window1: blendMode = 'avg'
656.0004 	EXP 	window1: blendMode = 'avg'
656.0087 	EXP 	window1: blendMode = 'avg'
656.0171 	EXP 	window1: blendMode = 'avg'
656.0254 	EXP 	window1: blendMode = 'avg'
656.0338 	EXP 	window1: blendMode = 'avg'
656.0421 	EXP 	window1: blendMode = 'avg'
656.0505 	EXP 	window1: blendMode = 'avg'
656.0587 	EXP 	window1: blendMode = 'avg'
656.0670 	EXP 	window1: blendMode = 'avg'
656.0755 	EXP 	window1: blendMode = 'avg'
656.0837 	EXP 	window1: blendMode = 'avg'
656.0921 	EXP 	window1: blendMode = 'avg'
656.1006 	EXP 	window1: blendMode = 'avg'
656.1087 	EXP 	window1: blendMode = 'avg'
656.1171 	EXP 	window1: blendMode = 'avg'
656.1255 	EXP 	window1: blendMode = 'avg'
656.1338 	EXP 	window1: blendMode = 'avg'
656.1423 	EXP 	window1: blendMode = 'avg'
656.1505 	EXP 	window1: blendMode = 'avg'
656.1587 	EXP 	window1: blendMode = 'avg'
656.1670 	EXP 	window1: blendMode = 'avg'
656.1754 	EXP 	window1: blendMode = 'avg'
656.1839 	EXP 	window1: blendMode = 'avg'
656.1921 	EXP 	window1: blendMode = 'avg'
656.2004 	EXP 	window1: blendMode = 'avg'
656.2088 	EXP 	window1: blendMode = 'avg'
656.2170 	EXP 	window1: blendMode = 'avg'
656.2255 	EXP 	window1: blendMode = 'avg'
656.2338 	EXP 	window1: blendMode = 'avg'
656.2421 	EXP 	window1: blendMode = 'avg'
656.2504 	EXP 	window1: blendMode = 'avg'
656.2590 	EXP 	window1: blendMode = 'avg'
656.2671 	EXP 	window1: blendMode = 'avg'
656.2754 	EXP 	window1: blendMode = 'avg'
656.2839 	EXP 	window1: blendMode = 'avg'
656.2921 	EXP 	window1: blendMode = 'avg'
656.3004 	EXP 	window1: blendMode = 'avg'
656.3088 	EXP 	window1: blendMode = 'avg'
656.3171 	EXP 	window1: blendMode = 'avg'
656.3254 	EXP 	window1: blendMode = 'avg'
656.3339 	EXP 	window1: blendMode = 'avg'
656.3421 	EXP 	window1: blendMode = 'avg'
656.3504 	EXP 	window1: blendMode = 'avg'
656.3588 	EXP 	window1: blendMode = 'avg'
656.3671 	EXP 	window1: blendMode = 'avg'
656.3754 	EXP 	window1: blendMode = 'avg'
656.3839 	EXP 	window1: blendMode = 'avg'
656.3921 	EXP 	window1: blendMode = 'avg'
656.4005 	EXP 	window1: blendMode = 'avg'
656.4090 	EXP 	window1: blendMode = 'avg'
656.4171 	EXP 	window1: blendMode = 'avg'
656.4254 	EXP 	window1: blendMode = 'avg'
656.4339 	EXP 	window1: blendMode = 'avg'
656.4421 	EXP 	window1: blendMode = 'avg'
656.4504 	EXP 	window1: blendMode = 'avg'
656.4589 	EXP 	window1: blendMode = 'avg'
656.4671 	EXP 	window1: blendMode = 'avg'
656.4755 	EXP 	window1: blendMode = 'avg'
656.4839 	EXP 	window1: blendMode = 'avg'
656.4921 	EXP 	window1: blendMode = 'avg'
656.5004 	EXP 	window1: blendMode = 'avg'
656.5090 	EXP 	window1: blendMode = 'avg'
656.5172 	EXP 	window1: blendMode = 'avg'
656.5255 	EXP 	window1: blendMode = 'avg'
656.5339 	EXP 	window1: blendMode = 'avg'
656.5422 	EXP 	window1: blendMode = 'avg'
656.5505 	EXP 	window1: blendMode = 'avg'
656.5590 	EXP 	window1: blendMode = 'avg'
656.5671 	EXP 	window1: blendMode = 'avg'
656.5754 	EXP 	window1: blendMode = 'avg'
656.5839 	EXP 	window1: blendMode = 'avg'
656.5921 	EXP 	window1: blendMode = 'avg'
656.6005 	EXP 	window1: blendMode = 'avg'
656.6089 	EXP 	window1: blendMode = 'avg'
656.6171 	EXP 	window1: blendMode = 'avg'
656.6255 	EXP 	window1: blendMode = 'avg'
656.6340 	EXP 	window1: blendMode = 'avg'
656.6423 	EXP 	window1: blendMode = 'avg'
656.6505 	EXP 	window1: blendMode = 'avg'
656.6589 	EXP 	window1: blendMode = 'avg'
656.6671 	EXP 	window1: blendMode = 'avg'
656.6755 	EXP 	window1: blendMode = 'avg'
656.6839 	EXP 	window1: blendMode = 'avg'
656.6921 	EXP 	window1: blendMode = 'avg'
656.7005 	EXP 	window1: blendMode = 'avg'
656.7090 	EXP 	window1: blendMode = 'avg'
656.7171 	EXP 	window1: blendMode = 'avg'
656.7255 	EXP 	window1: blendMode = 'avg'
656.7339 	EXP 	window1: blendMode = 'avg'
656.7422 	EXP 	window1: blendMode = 'avg'
656.7505 	EXP 	window1: blendMode = 'avg'
656.7589 	EXP 	window1: blendMode = 'avg'
656.7671 	EXP 	window1: blendMode = 'avg'
656.7755 	EXP 	window1: blendMode = 'avg'
656.7840 	EXP 	window1: blendMode = 'avg'
656.7922 	EXP 	window1: blendMode = 'avg'
656.8006 	EXP 	window1: blendMode = 'avg'
656.8091 	EXP 	window1: blendMode = 'avg'
656.8173 	EXP 	window1: blendMode = 'avg'
656.8255 	EXP 	window1: blendMode = 'avg'
656.8339 	EXP 	window1: blendMode = 'avg'
656.8423 	EXP 	window1: blendMode = 'avg'
656.8506 	EXP 	window1: blendMode = 'avg'
656.8588 	EXP 	window1: blendMode = 'avg'
656.8673 	EXP 	window1: blendMode = 'avg'
656.8755 	EXP 	window1: blendMode = 'avg'
656.8840 	EXP 	window1: blendMode = 'avg'
656.8923 	EXP 	window1: blendMode = 'avg'
656.9006 	EXP 	window1: blendMode = 'avg'
656.9089 	EXP 	window1: blendMode = 'avg'
656.9173 	EXP 	window1: blendMode = 'avg'
656.9255 	EXP 	window1: blendMode = 'avg'
656.9338 	EXP 	window1: blendMode = 'avg'
656.9423 	EXP 	window1: blendMode = 'avg'
656.9508 	EXP 	window1: blendMode = 'avg'
656.9590 	EXP 	window1: blendMode = 'avg'
656.9673 	EXP 	window1: blendMode = 'avg'
656.9756 	EXP 	window1: blendMode = 'avg'
656.9839 	EXP 	window1: blendMode = 'avg'
656.9923 	EXP 	window1: blendMode = 'avg'
657.0006 	EXP 	window1: blendMode = 'avg'
657.0090 	EXP 	window1: blendMode = 'avg'
657.0174 	EXP 	window1: blendMode = 'avg'
657.0256 	EXP 	window1: blendMode = 'avg'
657.0340 	EXP 	window1: blendMode = 'avg'
657.0424 	EXP 	window1: blendMode = 'avg'
657.0506 	EXP 	window1: blendMode = 'avg'
657.0590 	EXP 	window1: blendMode = 'avg'
657.0673 	EXP 	window1: blendMode = 'avg'
657.0756 	EXP 	window1: blendMode = 'avg'
657.0839 	EXP 	window1: blendMode = 'avg'
657.0924 	EXP 	window1: blendMode = 'avg'
657.1007 	EXP 	window1: blendMode = 'avg'
657.1090 	EXP 	window1: blendMode = 'avg'
657.1174 	EXP 	window1: blendMode = 'avg'
657.1256 	EXP 	window1: blendMode = 'avg'
657.1340 	EXP 	window1: blendMode = 'avg'
657.1423 	EXP 	window1: blendMode = 'avg'
657.1507 	EXP 	window1: blendMode = 'avg'
657.1590 	EXP 	window1: blendMode = 'avg'
657.1673 	EXP 	window1: blendMode = 'avg'
657.1756 	EXP 	window1: blendMode = 'avg'
657.1840 	EXP 	window1: blendMode = 'avg'
657.1924 	EXP 	window1: blendMode = 'avg'
657.2006 	EXP 	window1: blendMode = 'avg'
657.2090 	EXP 	window1: blendMode = 'avg'
657.2174 	EXP 	window1: blendMode = 'avg'
657.2256 	EXP 	window1: blendMode = 'avg'
657.2340 	EXP 	window1: blendMode = 'avg'
657.2424 	EXP 	window1: blendMode = 'avg'
657.2506 	EXP 	window1: blendMode = 'avg'
657.2591 	EXP 	window1: blendMode = 'avg'
657.2674 	EXP 	window1: blendMode = 'avg'
657.2756 	EXP 	window1: blendMode = 'avg'
657.2840 	EXP 	window1: blendMode = 'avg'
657.2924 	EXP 	window1: blendMode = 'avg'
657.3006 	EXP 	window1: blendMode = 'avg'
657.3090 	EXP 	window1: blendMode = 'avg'
657.3174 	EXP 	window1: blendMode = 'avg'
657.3257 	EXP 	window1: blendMode = 'avg'
657.3341 	EXP 	window1: blendMode = 'avg'
657.3424 	EXP 	window1: blendMode = 'avg'
657.3506 	EXP 	window1: blendMode = 'avg'
657.3590 	EXP 	window1: blendMode = 'avg'
657.3674 	EXP 	window1: blendMode = 'avg'
657.3756 	EXP 	window1: blendMode = 'avg'
657.3840 	EXP 	window1: blendMode = 'avg'
657.3924 	EXP 	window1: blendMode = 'avg'
657.4006 	EXP 	window1: blendMode = 'avg'
657.4091 	EXP 	window1: blendMode = 'avg'
657.4175 	EXP 	window1: blendMode = 'avg'
657.4257 	EXP 	window1: blendMode = 'avg'
657.4341 	EXP 	window1: blendMode = 'avg'
657.4424 	EXP 	window1: blendMode = 'avg'
657.4507 	EXP 	window1: blendMode = 'avg'
657.4590 	EXP 	window1: blendMode = 'avg'
657.4674 	EXP 	window1: blendMode = 'avg'
657.4757 	EXP 	window1: blendMode = 'avg'
657.4840 	EXP 	window1: blendMode = 'avg'
657.4925 	EXP 	window1: blendMode = 'avg'
657.5006 	EXP 	window1: blendMode = 'avg'
657.5091 	EXP 	window1: blendMode = 'avg'
657.5174 	EXP 	window1: blendMode = 'avg'
657.5257 	EXP 	window1: blendMode = 'avg'
657.5341 	EXP 	window1: blendMode = 'avg'
657.5424 	EXP 	window1: blendMode = 'avg'
657.5507 	EXP 	window1: blendMode = 'avg'
657.5590 	EXP 	window1: blendMode = 'avg'
657.5675 	EXP 	window1: blendMode = 'avg'
657.5757 	EXP 	window1: blendMode = 'avg'
657.5840 	EXP 	window1: blendMode = 'avg'
657.5924 	EXP 	window1: blendMode = 'avg'
657.6007 	EXP 	window1: blendMode = 'avg'
657.6091 	EXP 	window1: blendMode = 'avg'
657.6174 	EXP 	window1: blendMode = 'avg'
657.6257 	EXP 	window1: blendMode = 'avg'
657.6341 	EXP 	window1: blendMode = 'avg'
657.6424 	EXP 	window1: blendMode = 'avg'
657.6510 	EXP 	window1: blendMode = 'avg'
657.6591 	EXP 	window1: blendMode = 'avg'
657.6674 	EXP 	window1: blendMode = 'avg'
657.6757 	EXP 	window1: blendMode = 'avg'
657.6840 	EXP 	window1: blendMode = 'avg'
657.6925 	EXP 	window1: blendMode = 'avg'
657.7007 	EXP 	window1: blendMode = 'avg'
657.7090 	EXP 	window1: blendMode = 'avg'
657.7174 	EXP 	window1: blendMode = 'avg'
657.7257 	EXP 	window1: blendMode = 'avg'
657.7340 	EXP 	window1: blendMode = 'avg'
657.7424 	EXP 	window1: blendMode = 'avg'
657.7509 	EXP 	window1: blendMode = 'avg'
657.7594 	EXP 	window1: blendMode = 'avg'
657.7674 	EXP 	window1: blendMode = 'avg'
657.7757 	EXP 	window1: blendMode = 'avg'
657.7840 	EXP 	window1: blendMode = 'avg'
657.7923 	EXP 	window1: blendMode = 'avg'
657.8009 	EXP 	window1: blendMode = 'avg'
657.8090 	EXP 	window1: blendMode = 'avg'
657.8173 	EXP 	window1: blendMode = 'avg'
657.8258 	EXP 	window1: blendMode = 'avg'
657.8341 	EXP 	window1: blendMode = 'avg'
657.8424 	EXP 	window1: blendMode = 'avg'
657.8509 	EXP 	window1: blendMode = 'avg'
657.8590 	EXP 	window1: blendMode = 'avg'
657.8674 	EXP 	window1: blendMode = 'avg'
657.8759 	EXP 	window1: blendMode = 'avg'
657.8841 	EXP 	window1: blendMode = 'avg'
657.8924 	EXP 	window1: blendMode = 'avg'
657.9008 	EXP 	window1: blendMode = 'avg'
657.9090 	EXP 	window1: blendMode = 'avg'
657.9174 	EXP 	window1: blendMode = 'avg'
657.9259 	EXP 	window1: blendMode = 'avg'
657.9341 	EXP 	window1: blendMode = 'avg'
657.9424 	EXP 	window1: blendMode = 'avg'
657.9509 	EXP 	window1: blendMode = 'avg'
657.9590 	EXP 	window1: blendMode = 'avg'
657.9674 	EXP 	window1: blendMode = 'avg'
657.9758 	EXP 	window1: blendMode = 'avg'
657.9841 	EXP 	window1: blendMode = 'avg'
657.9924 	EXP 	window1: blendMode = 'avg'
658.0008 	EXP 	window1: blendMode = 'avg'
658.0091 	EXP 	window1: blendMode = 'avg'
658.0174 	EXP 	window1: blendMode = 'avg'
658.0259 	EXP 	window1: blendMode = 'avg'
658.0341 	EXP 	window1: blendMode = 'avg'
658.0424 	EXP 	window1: blendMode = 'avg'
658.0508 	EXP 	window1: blendMode = 'avg'
658.0591 	EXP 	window1: blendMode = 'avg'
658.0674 	EXP 	window1: blendMode = 'avg'
658.0758 	EXP 	window1: blendMode = 'avg'
658.0841 	EXP 	window1: blendMode = 'avg'
658.0924 	EXP 	window1: blendMode = 'avg'
658.1009 	EXP 	window1: blendMode = 'avg'
658.1091 	EXP 	window1: blendMode = 'avg'
658.1174 	EXP 	window1: blendMode = 'avg'
658.1259 	EXP 	window1: blendMode = 'avg'
658.1342 	EXP 	window1: blendMode = 'avg'
658.1425 	EXP 	window1: blendMode = 'avg'
658.1508 	EXP 	window1: blendMode = 'avg'
658.1593 	EXP 	window1: blendMode = 'avg'
658.1674 	EXP 	window1: blendMode = 'avg'
658.1759 	EXP 	window1: blendMode = 'avg'
658.1841 	EXP 	window1: blendMode = 'avg'
658.1924 	EXP 	window1: blendMode = 'avg'
658.2009 	EXP 	window1: blendMode = 'avg'
658.2092 	EXP 	window1: blendMode = 'avg'
658.2174 	EXP 	window1: blendMode = 'avg'
658.2259 	EXP 	window1: blendMode = 'avg'
658.2342 	EXP 	window1: blendMode = 'avg'
658.2424 	EXP 	window1: blendMode = 'avg'
658.2508 	EXP 	window1: blendMode = 'avg'
658.2593 	EXP 	window1: blendMode = 'avg'
658.2675 	EXP 	window1: blendMode = 'avg'
658.2759 	EXP 	window1: blendMode = 'avg'
658.2841 	EXP 	window1: blendMode = 'avg'
658.2924 	EXP 	window1: blendMode = 'avg'
658.3009 	EXP 	window1: blendMode = 'avg'
658.3092 	EXP 	window1: blendMode = 'avg'
658.3174 	EXP 	window1: blendMode = 'avg'
658.3259 	EXP 	window1: blendMode = 'avg'
658.3342 	EXP 	window1: blendMode = 'avg'
658.3425 	EXP 	window1: blendMode = 'avg'
658.3509 	EXP 	window1: blendMode = 'avg'
658.3591 	EXP 	window1: blendMode = 'avg'
658.3674 	EXP 	window1: blendMode = 'avg'
658.3759 	EXP 	window1: blendMode = 'avg'
658.3841 	EXP 	window1: blendMode = 'avg'
658.3924 	EXP 	window1: blendMode = 'avg'
658.4009 	EXP 	window1: blendMode = 'avg'
658.4092 	EXP 	window1: blendMode = 'avg'
658.4175 	EXP 	window1: blendMode = 'avg'
658.4259 	EXP 	window1: blendMode = 'avg'
658.4341 	EXP 	window1: blendMode = 'avg'
658.4425 	EXP 	window1: blendMode = 'avg'
658.4509 	EXP 	window1: blendMode = 'avg'
658.4592 	EXP 	window1: blendMode = 'avg'
658.4674 	EXP 	window1: blendMode = 'avg'
658.4759 	EXP 	window1: blendMode = 'avg'
658.4841 	EXP 	window1: blendMode = 'avg'
658.4925 	EXP 	window1: blendMode = 'avg'
658.5010 	EXP 	window1: blendMode = 'avg'
658.5092 	EXP 	window1: blendMode = 'avg'
658.5175 	EXP 	window1: blendMode = 'avg'
658.5259 	EXP 	window1: blendMode = 'avg'
658.5342 	EXP 	window1: blendMode = 'avg'
658.5425 	EXP 	window1: blendMode = 'avg'
658.5510 	EXP 	window1: blendMode = 'avg'
658.5593 	EXP 	window1: blendMode = 'avg'
658.5677 	EXP 	window1: blendMode = 'avg'
658.5760 	EXP 	window1: blendMode = 'avg'
658.5842 	EXP 	window1: blendMode = 'avg'
658.5925 	EXP 	window1: blendMode = 'avg'
658.6009 	EXP 	window1: blendMode = 'avg'
658.6092 	EXP 	window1: blendMode = 'avg'
658.6175 	EXP 	window1: blendMode = 'avg'
658.6259 	EXP 	window1: blendMode = 'avg'
658.6342 	EXP 	window1: blendMode = 'avg'
658.6425 	EXP 	window1: blendMode = 'avg'
658.6510 	EXP 	window1: blendMode = 'avg'
658.6593 	EXP 	window1: blendMode = 'avg'
658.6676 	EXP 	window1: blendMode = 'avg'
658.6760 	EXP 	window1: blendMode = 'avg'
658.6842 	EXP 	window1: blendMode = 'avg'
658.6925 	EXP 	window1: blendMode = 'avg'
658.7009 	EXP 	window1: blendMode = 'avg'
658.7092 	EXP 	window1: blendMode = 'avg'
658.7175 	EXP 	window1: blendMode = 'avg'
658.7260 	EXP 	window1: blendMode = 'avg'
658.7342 	EXP 	window1: blendMode = 'avg'
658.7425 	EXP 	window1: blendMode = 'avg'
658.7510 	EXP 	window1: blendMode = 'avg'
658.7594 	EXP 	window1: blendMode = 'avg'
658.7676 	EXP 	window1: blendMode = 'avg'
658.7760 	EXP 	window1: blendMode = 'avg'
658.7842 	EXP 	window1: blendMode = 'avg'
658.7926 	EXP 	window1: blendMode = 'avg'
658.8010 	EXP 	window1: blendMode = 'avg'
658.8092 	EXP 	window1: blendMode = 'avg'
658.8175 	EXP 	window1: blendMode = 'avg'
658.8260 	EXP 	window1: blendMode = 'avg'
658.8342 	EXP 	window1: blendMode = 'avg'
658.8425 	EXP 	window1: blendMode = 'avg'
658.8510 	EXP 	window1: blendMode = 'avg'
658.8592 	EXP 	window1: blendMode = 'avg'
658.8675 	EXP 	window1: blendMode = 'avg'
658.8760 	EXP 	window1: blendMode = 'avg'
658.8843 	EXP 	window1: blendMode = 'avg'
658.8925 	EXP 	window1: blendMode = 'avg'
658.9009 	EXP 	window1: blendMode = 'avg'
658.9093 	EXP 	window1: blendMode = 'avg'
658.9175 	EXP 	window1: blendMode = 'avg'
658.9259 	EXP 	window1: blendMode = 'avg'
658.9343 	EXP 	window1: blendMode = 'avg'
658.9426 	EXP 	window1: blendMode = 'avg'
658.9509 	EXP 	window1: blendMode = 'avg'
658.9594 	EXP 	window1: blendMode = 'avg'
658.9676 	EXP 	window1: blendMode = 'avg'
658.9759 	EXP 	window1: blendMode = 'avg'
658.9843 	EXP 	window1: blendMode = 'avg'
658.9926 	EXP 	window1: blendMode = 'avg'
659.0009 	EXP 	window1: blendMode = 'avg'
659.0093 	EXP 	window1: blendMode = 'avg'
659.0176 	EXP 	window1: blendMode = 'avg'
659.0259 	EXP 	window1: blendMode = 'avg'
659.0344 	EXP 	window1: blendMode = 'avg'
659.0426 	EXP 	window1: blendMode = 'avg'
659.0509 	EXP 	window1: blendMode = 'avg'
659.0593 	EXP 	window1: blendMode = 'avg'
659.0676 	EXP 	window1: blendMode = 'avg'
659.0759 	EXP 	window1: blendMode = 'avg'
659.0844 	EXP 	window1: blendMode = 'avg'
659.0926 	EXP 	window1: blendMode = 'avg'
659.1009 	EXP 	window1: blendMode = 'avg'
659.1094 	EXP 	window1: blendMode = 'avg'
659.1176 	EXP 	window1: blendMode = 'avg'
659.1260 	EXP 	window1: blendMode = 'avg'
659.1344 	EXP 	window1: blendMode = 'avg'
659.1426 	EXP 	window1: blendMode = 'avg'
659.1509 	EXP 	window1: blendMode = 'avg'
659.1594 	EXP 	window1: blendMode = 'avg'
659.1677 	EXP 	window1: blendMode = 'avg'
659.1760 	EXP 	window1: blendMode = 'avg'
659.1844 	EXP 	window1: blendMode = 'avg'
659.1927 	EXP 	window1: blendMode = 'avg'
659.2010 	EXP 	window1: blendMode = 'avg'
659.2094 	EXP 	window1: blendMode = 'avg'
659.2176 	EXP 	window1: blendMode = 'avg'
659.2260 	EXP 	window1: blendMode = 'avg'
659.2344 	EXP 	window1: blendMode = 'avg'
659.2426 	EXP 	window1: blendMode = 'avg'
659.2510 	EXP 	window1: blendMode = 'avg'
659.2594 	EXP 	window1: blendMode = 'avg'
659.2676 	EXP 	window1: blendMode = 'avg'
659.2760 	EXP 	window1: blendMode = 'avg'
659.2844 	EXP 	window1: blendMode = 'avg'
659.2927 	EXP 	window1: blendMode = 'avg'
659.3010 	EXP 	window1: blendMode = 'avg'
659.3094 	EXP 	window1: blendMode = 'avg'
659.3176 	EXP 	window1: blendMode = 'avg'
659.3260 	EXP 	window1: blendMode = 'avg'
659.3344 	EXP 	window1: blendMode = 'avg'
659.3426 	EXP 	window1: blendMode = 'avg'
659.3510 	EXP 	window1: blendMode = 'avg'
659.3594 	EXP 	window1: blendMode = 'avg'
659.3679 	EXP 	window1: blendMode = 'avg'
659.3761 	EXP 	window1: blendMode = 'avg'
659.3844 	EXP 	window1: blendMode = 'avg'
659.3926 	EXP 	window1: blendMode = 'avg'
659.4010 	EXP 	window1: blendMode = 'avg'
659.4095 	EXP 	window1: blendMode = 'avg'
659.4176 	EXP 	window1: blendMode = 'avg'
659.4260 	EXP 	window1: blendMode = 'avg'
659.4344 	EXP 	window1: blendMode = 'avg'
659.4426 	EXP 	window1: blendMode = 'avg'
659.4510 	EXP 	window1: blendMode = 'avg'
659.4594 	EXP 	window1: blendMode = 'avg'
659.4676 	EXP 	window1: blendMode = 'avg'
659.4760 	EXP 	window1: blendMode = 'avg'
659.4844 	EXP 	window1: blendMode = 'avg'
659.4926 	EXP 	window1: blendMode = 'avg'
659.5011 	EXP 	window1: blendMode = 'avg'
659.5095 	EXP 	window1: blendMode = 'avg'
659.5177 	EXP 	window1: blendMode = 'avg'
659.5260 	EXP 	window1: blendMode = 'avg'
659.5345 	EXP 	window1: blendMode = 'avg'
659.5427 	EXP 	window1: blendMode = 'avg'
659.5510 	EXP 	window1: blendMode = 'avg'
659.5594 	EXP 	window1: blendMode = 'avg'
659.5677 	EXP 	window1: blendMode = 'avg'
659.5761 	EXP 	window1: blendMode = 'avg'
659.5845 	EXP 	window1: blendMode = 'avg'
659.5927 	EXP 	window1: blendMode = 'avg'
659.6010 	EXP 	window1: blendMode = 'avg'
659.6094 	EXP 	window1: blendMode = 'avg'
659.6177 	EXP 	window1: blendMode = 'avg'
659.6260 	EXP 	window1: blendMode = 'avg'
659.6345 	EXP 	window1: blendMode = 'avg'
659.6427 	EXP 	window1: blendMode = 'avg'
659.6511 	EXP 	window1: blendMode = 'avg'
659.6595 	EXP 	window1: blendMode = 'avg'
659.6678 	EXP 	window1: blendMode = 'avg'
659.6762 	EXP 	window1: blendMode = 'avg'
659.6845 	EXP 	window1: blendMode = 'avg'
659.6927 	EXP 	window1: blendMode = 'avg'
659.7010 	EXP 	window1: blendMode = 'avg'
659.7095 	EXP 	window1: blendMode = 'avg'
659.7177 	EXP 	window1: blendMode = 'avg'
659.7261 	EXP 	window1: blendMode = 'avg'
659.7345 	EXP 	window1: blendMode = 'avg'
659.7427 	EXP 	window1: blendMode = 'avg'
659.7510 	EXP 	window1: blendMode = 'avg'
659.7595 	EXP 	window1: blendMode = 'avg'
659.7677 	EXP 	window1: blendMode = 'avg'
659.7761 	EXP 	window1: blendMode = 'avg'
659.7845 	EXP 	window1: blendMode = 'avg'
659.7927 	EXP 	window1: blendMode = 'avg'
659.8011 	EXP 	window1: blendMode = 'avg'
659.8096 	EXP 	window1: blendMode = 'avg'
659.8177 	EXP 	window1: blendMode = 'avg'
659.8260 	EXP 	window1: blendMode = 'avg'
659.8345 	EXP 	window1: blendMode = 'avg'
659.8427 	EXP 	window1: blendMode = 'avg'
659.8511 	EXP 	window1: blendMode = 'avg'
659.8595 	EXP 	window1: blendMode = 'avg'
659.8677 	EXP 	window1: blendMode = 'avg'
659.8762 	EXP 	window1: blendMode = 'avg'
659.8845 	EXP 	window1: blendMode = 'avg'
659.8928 	EXP 	window1: blendMode = 'avg'
659.9010 	EXP 	window1: blendMode = 'avg'
659.9094 	EXP 	window1: blendMode = 'avg'
659.9178 	EXP 	window1: blendMode = 'avg'
659.9261 	EXP 	window1: blendMode = 'avg'
659.9344 	EXP 	window1: blendMode = 'avg'
659.9428 	EXP 	window1: blendMode = 'avg'
659.9511 	EXP 	window1: blendMode = 'avg'
659.9595 	EXP 	window1: blendMode = 'avg'
659.9678 	EXP 	window1: blendMode = 'avg'
659.9761 	EXP 	window1: blendMode = 'avg'
659.9844 	EXP 	window1: blendMode = 'avg'
659.9929 	EXP 	window1: blendMode = 'avg'
660.0011 	EXP 	window1: blendMode = 'avg'
660.0095 	EXP 	window1: blendMode = 'avg'
660.0179 	EXP 	window1: blendMode = 'avg'
660.0261 	EXP 	window1: blendMode = 'avg'
660.0345 	EXP 	window1: blendMode = 'avg'
660.0429 	EXP 	window1: blendMode = 'avg'
660.0511 	EXP 	window1: blendMode = 'avg'
660.0594 	EXP 	window1: blendMode = 'avg'
660.0678 	EXP 	window1: blendMode = 'avg'
660.0761 	EXP 	window1: blendMode = 'avg'
660.0845 	EXP 	window1: blendMode = 'avg'
660.0929 	EXP 	window1: blendMode = 'avg'
660.1012 	EXP 	window1: blendMode = 'avg'
660.1094 	EXP 	window1: blendMode = 'avg'
660.1180 	EXP 	window1: blendMode = 'avg'
660.1261 	EXP 	window1: blendMode = 'avg'
660.1345 	EXP 	window1: blendMode = 'avg'
660.1429 	EXP 	window1: blendMode = 'avg'
660.1511 	EXP 	window1: blendMode = 'avg'
660.1595 	EXP 	window1: blendMode = 'avg'
660.1679 	EXP 	window1: blendMode = 'avg'
660.1763 	EXP 	window1: blendMode = 'avg'
660.1845 	EXP 	window1: blendMode = 'avg'
660.1930 	EXP 	window1: blendMode = 'avg'
660.2011 	EXP 	window1: blendMode = 'avg'
660.2095 	EXP 	window1: blendMode = 'avg'
